0,1,2,3,4,5,6,7
0.0,0.8393243999196506,0.6148825065274152,0.9299981986670136,0.5024912456228114,0.0,1.0,0.0
0.0,0.13620601484865244,0.9601867721731888,0.7199827872625743,0.36216108054027013,1.0,1.0,0.0
2.0,0.5427492975420575,0.17205945954604432,0.8583852050517382,0.7264032016008004,1.0,1.0,1.0
1.0,0.9062421721256045,0.25863581028047866,0.9254748513900286,0.8568684342171086,1.0,1.0,0.0
3.0,0.7533754394613702,0.5733673453042657,0.6281948641995077,0.7500950475237619,1.0,1.0,1.0
1.0,0.031148437706325763,0.816964071184866,0.07315413405920382,0.6123861930965483,1.0,1.0,0.0
3.0,0.23753382241959248,0.1938982684329398,0.8188859756219602,0.7159779889944973,1.0,1.0,1.0
0.0,0.32660272852191324,0.8461031732047607,0.8902487841002341,0.6672736368184092,0.0,1.0,1.0
3.0,0.3906454450074067,0.7231394864566147,0.784260352660969,0.5902351175587794,1.0,1.0,1.0
0.0,0.3742756340128095,0.0015337423312883434,0.8119908732462021,0.40242121060530267,1.0,1.0,1.0
2.0,0.8485045708784266,0.4152517259606914,0.8387506754998699,0.5661430715357679,1.0,1.0,1.0
3.0,0.6653997347826122,0.9198609620528921,0.08531313171747093,0.09088544272136068,1.0,1.0,1.0
0.0,0.971262847717682,0.14035344150955487,0.3381402237655865,0.5716658329164582,1.0,1.0,1.0
2.0,0.29653788871273534,0.9972308542504286,0.5834417468927006,0.10249124562281141,1.0,1.0,1.0
1.0,0.7842909916521347,0.8775048455044931,0.2454216119928747,0.8527463731865933,1.0,1.0,1.0
1.0,0.9654461118122575,0.7191569623091832,0.682074735304125,0.023031515757878943,1.0,1.0,1.0
0.0,0.7667259417658164,0.8216554005350079,0.36550047034805755,0.36342171085542774,1.0,0.0,1.0
0.0,0.7522342204057331,0.0042848676096045105,0.6225006504813562,0.886623311655828,1.0,1.0,0.0
1.0,0.4973596304563036,0.6180701276650276,0.03773792606528831,0.2811405702851426,1.0,1.0,1.0
1.0,0.36610503376839976,0.9837014848868315,0.8669315293317055,0.9616208104052026,1.0,0.0,1.0
0.0,0.7535032864067686,0.3304493905076167,0.028901387026399536,0.6414607303651826,0.0,1.0,0.0
3.0,0.15269046793982752,0.6757256243092153,0.6521125632968396,0.7775487743871936,1.0,1.0,1.0
2.0,0.08257632202544773,0.6040201669096094,0.49976982967395867,0.49800900450225116,1.0,1.0,0.0
0.0,0.920279926789117,0.8872619295519711,0.9836378920401097,0.36058029014507254,1.0,0.0,1.0
0.0,0.18775314295409276,0.3932267055374906,0.6450473350279207,0.06009004502251126,1.0,1.0,1.0
1.0,0.8036687071492652,0.9530226337118968,0.9658747473130116,0.9738269134567284,1.0,1.0,1.0
1.0,0.9973546286196292,0.6542512293965945,0.1663230790785181,0.5513156578289145,0.0,1.0,0.0
1.0,0.6236544058978457,0.6446903682583415,0.2649960971118628,0.13148574287143572,1.0,1.0,1.0
3.0,0.8773799739264259,0.23886334876419613,0.7742629545863939,0.9077738869434717,1.0,1.0,1.0
3.0,0.2526025556584378,0.0018240721459578083,0.29765026119328303,0.0011605802901450725,1.0,1.0,1.0
0.0,0.46620479039903456,0.5085376988258662,0.6378119808658407,0.8117458729364683,1.0,1.0,1.0
3.0,0.341109055245086,0.06922864373928783,0.4401156856073494,0.295327663831916,1.0,1.0,0.0
3.0,0.23984707184478143,0.5648356533021512,0.23336268838940816,0.5829714857428715,1.0,1.0,1.0
1.0,0.7777163774538011,0.21179259638949846,0.4191201489101935,0.1088544272136068,0.0,1.0,1.0
2.0,0.8160688604855704,0.3426272245270628,0.1795528691231511,0.8268334167083542,1.0,1.0,1.0
2.0,0.37711687731735094,0.31911050953883613,0.5049436583071473,0.3503551775887944,1.0,1.0,1.0
3.0,0.4748259560910767,0.006028848772205225,0.17966295058343174,0.4025412706353177,0.0,1.0,1.0
3.0,0.15581981703681594,0.967869499751718,0.009176790825210656,0.8172086043021511,1.0,1.0,1.0
3.0,0.11102936998465837,0.9759526822470327,0.29611912815483454,0.9073936968484242,1.0,1.0,1.0
1.0,0.3183084828749117,0.30157659100738443,0.21315773672517663,0.8600100050025012,1.0,1.0,1.0
1.0,0.4682139281544183,0.37516018196671425,0.8892780657686687,0.34719359679839923,1.0,1.0,0.0
3.0,0.18387231791513844,0.3170802031107338,0.002421792126173368,0.4036018009004502,1.0,1.0,1.0
3.0,0.666449320190374,0.44746431946691445,0.6184576586674139,0.29000500250125066,1.0,1.0,1.0
1.0,0.8766777160573362,0.7288980281599898,0.9005363969337309,0.23429714857428716,0.0,1.0,1.0
2.0,0.6419985418645727,0.3914046356661167,0.754178091787923,0.08914457228614307,1.0,1.0,1.0
2.0,0.9511148493726896,0.6425419276297875,0.15637571803134317,0.9919159579789896,0.0,1.0,1.0
3.0,0.5101835393956661,0.7693219497348989,0.36258831535336145,0.37930965482741374,1.0,1.0,1.0
3.0,0.5876936010903204,0.9665920485671724,0.9895722834897824,0.43775887943971986,1.0,0.0,1.0
1.0,0.9243200103077851,0.5469273094235051,0.43418129415767664,0.36720360180090045,0.0,1.0,0.0
1.0,0.6943603691275436,0.5725143763315126,0.676630706722975,0.3531565782891446,1.0,0.0,1.0
2.0,0.44043492770545345,0.6688598247609284,0.11845765866741388,0.6831215607803902,1.0,1.0,0.0
0.0,0.31920921362324245,0.9723866312130581,0.14632828292936773,0.807103551775888,1.0,1.0,1.0
2.0,0.010113513682224113,0.0274912300373224,0.8848247703300443,0.46959479739869936,1.0,0.0,0.0
1.0,0.8288645590660891,0.26676304281663976,0.8610171526929927,0.8865232616308154,1.0,1.0,1.0
1.0,0.1820776589163541,0.7955597558826828,0.1334587594820167,0.5261030515257629,1.0,1.0,1.0
0.0,0.5596242940407719,0.12687813355972385,0.9992394371835157,0.20968484242121063,1.0,1.0,0.0
2.0,0.25175464430538896,0.835703359015842,0.12959590096671536,0.5550375187593797,1.0,1.0,1.0
2.0,0.019512765087340074,0.2832697944865367,0.026979965174228928,0.026793396698349178,1.0,1.0,1.0
2.0,0.48413237340751525,0.5115871630171875,0.4871905209855293,0.7607603801900951,1.0,1.0,0.0
0.0,0.8232010794363691,0.6493376475676369,0.3795408602365751,0.7222811405702851,1.0,1.0,1.0
2.0,0.23586320897033392,0.5729708949366481,0.009487020395092369,0.5405502751375688,1.0,1.0,1.0
0.0,0.730329577020682,0.8276442038155345,0.15453435542301303,0.7870935467733867,1.0,1.0,1.0
3.0,0.44292224104691247,0.05866864758365503,0.9987790965314333,0.5082941470735368,1.0,1.0,0.0
1.0,0.18945736874580346,0.5585545179323712,0.18983047455116786,0.5678639319659831,1.0,1.0,1.0
3.0,0.7421535187720931,0.15309391468708453,0.2630046234213318,0.14177088544272137,1.0,1.0,1.0
3.0,0.3375501484144978,0.5627673036569544,0.8141624802353742,0.9038919459729865,0.0,1.0,1.0
3.0,0.06902074441735005,0.4266406637940701,0.32037707903848844,0.431775887943972,1.0,1.0,1.0
1.0,0.9166828059263362,0.8806844575437698,0.7338130216360106,0.0013406703351675838,1.0,1.0,1.0
2.0,0.9273429203203417,0.14609396274167455,0.2937273582451014,0.5091745872936468,0.0,1.0,1.0
1.0,0.4549912727953705,0.5432711560332538,0.7220943498188659,0.5408304152076038,1.0,0.0,1.0
2.0,0.12523938790323808,0.1674522257284275,0.9799351520124892,0.6529264632316159,1.0,1.0,1.0
0.0,0.39992985424247784,0.4637227890884045,0.03534615615555511,0.4301950975487744,1.0,1.0,1.0
2.0,0.5388282577362408,0.8311161479440645,0.7992114164481716,0.13832916458229116,1.0,1.0,1.0
0.0,0.022263775258274842,0.02396522449502635,0.5776174369033085,0.8989494747373687,0.0,1.0,1.0
0.0,0.7958388320191174,0.03746255746528056,0.44802153593659305,0.48732366183091547,1.0,1.0,1.0
3.0,0.5610384133053657,0.5324869051242211,0.48195664791946036,0.8732366183091547,1.0,1.0,1.0
2.0,0.12718550251652408,0.29417418187060507,0.8397314012369153,0.927623811905953,1.0,1.0,1.0
3.0,0.6529675696915908,0.574350462124974,0.7589716390128695,0.4501450725362682,1.0,1.0,1.0
3.0,0.6469025426136478,0.304425827740313,0.42912755439024874,0.3179989994997499,1.0,1.0,1.0
0.0,0.8996117374299843,0.9215368658796393,0.9665652582911354,0.952776388194097,1.0,1.0,1.0
1.0,0.5880845446447936,0.8340094347178395,0.08097992514460702,0.20864432216108056,0.0,1.0,0.0
2.0,0.6001031578795734,0.8501377564913742,0.8865160218561735,0.584912456228114,1.0,0.0,1.0
2.0,0.5657479426445391,0.9821337038876163,0.9417068630786782,0.33658829414707353,1.0,1.0,1.0
3.0,0.31897752854848305,0.28934870012334013,0.7049516642315313,0.8031215607803902,1.0,1.0,1.0
1.0,0.4961621907564458,0.15483188902593345,0.7991413646098112,0.9958379189594798,1.0,0.0,1.0
0.0,0.480338780400163,0.689459225680373,0.5795388587554791,0.4904652326163082,0.0,1.0,1.0
0.0,0.027023723111126406,0.19465512822566436,0.6390829213618077,0.6003601800900451,1.0,1.0,0.0
0.0,0.9125342825885666,0.19166773454644476,0.008176050277205133,0.14929464732366185,1.0,1.0,1.0
2.0,0.18709350073346934,0.7371494017203544,0.9221824149870904,0.0399799899949975,1.0,1.0,1.0
0.0,0.575392284046702,0.3890099152637396,0.6351299961971859,0.013226613306653326,1.0,1.0,1.0
1.0,0.23218785938196507,0.04262842589181311,0.0402898144627024,0.7606803401700851,1.0,1.0,1.0
3.0,0.019855290862804825,0.32202381905845046,0.1709264855993435,0.6409204602301151,0.0,1.0,1.0
2.0,0.46043747263995344,0.3482536161078986,0.24356023457358444,0.3723061530765383,1.0,1.0,1.0
3.0,0.5516583689530796,0.3816035015777924,0.6266537237555792,0.8702751375687844,1.0,1.0,1.0
0.0,0.2934537562192837,0.4358611382530555,0.15193242999819864,0.8970085042521261,1.0,1.0,1.0
3.0,0.8656728750797293,0.2536241169969085,0.9131557352440806,0.04492246123061531,1.0,1.0,1.0
2.0,0.4880562142418696,0.7595348315686621,0.5460740948301743,0.7337868934467234,1.0,1.0,1.0
3.0,0.5221915487366962,0.3917310064232969,0.7498749074314993,0.28228114057028514,1.0,1.0,1.0
0.0,0.3345712545646762,0.15723862307581413,0.9182194824169886,0.4029414707353677,1.0,1.0,0.0
2.0,0.48242634695460174,0.910854730974387,0.49725797089846485,0.9341670835417709,1.0,0.0,1.0
2.0,0.6833479253581916,0.12748882730782168,0.4836278846346296,0.646623311655828,1.0,1.0,1.0
2.0,0.8430455663319572,0.9291595252206507,0.7213037647859416,0.863031515757879,0.0,1.0,1.0
1.0,0.9200396385552776,0.6610970061990421,0.7922462622340531,0.2739769884942471,1.0,1.0,1.0
0.0,0.4496765212185915,0.3702686251581797,0.40469947761343394,0.704232116058029,1.0,1.0,1.0
0.0,0.36984840833554083,0.0703399061333675,0.8899285471248723,0.854007003501751,1.0,1.0,1.0
3.0,0.14201794899086945,0.37131581476557374,0.9091928026739787,0.5054927463731866,0.0,1.0,1.0
1.0,0.7881045920061847,0.42019534190840796,0.6302964193503192,0.6680940470235118,1.0,1.0,1.0
3.0,0.4941340460216992,0.9643234714635827,0.23383303644697073,0.7596598299149575,1.0,1.0,1.0
0.0,0.8979355219236504,0.07434845985039004,0.6822248463863259,0.9293046523261631,1.0,1.0,1.0
2.0,0.4111129606791614,0.9621530058146054,0.9463302844104637,0.503511755877939,1.0,1.0,1.0
1.0,0.31140334730913194,0.46455573531531824,0.9272161399435582,0.5376488244122061,1.0,1.0,0.0
1.0,0.13396139062263665,0.8395777603357415,0.5269899725797089,0.1985392696348174,1.0,1.0,0.0
2.0,0.07553513650212358,0.7342961604382578,0.6928627184116246,0.30577288644322165,1.0,1.0,1.0
2.0,0.5629267066866954,0.2791070656265518,0.8444949262454216,0.3312256128064032,1.0,1.0,1.0
3.0,0.7201772490858643,0.5734354226401193,0.8281528330964913,0.36812406203101555,1.0,1.0,1.0
3.0,0.013184441326855222,0.16498942799019686,0.4054600404299181,0.2027613806903452,1.0,1.0,1.0
0.0,0.7308465668593508,0.8935650899421743,0.00908672417589016,0.20650325162581293,1.0,1.0,0.0
2.0,0.2714580794067582,0.6011428983325058,0.5975822108360186,0.8629714857428714,0.0,1.0,1.0
2.0,0.9935330253269001,0.5485671723077417,0.6476892900746553,0.3149774887443722,1.0,1.0,1.0
1.0,0.9806671009594724,0.914462829774624,0.9596901707263374,0.7096948474237119,0.0,1.0,0.0
2.0,0.6851563894261974,0.8348343718464176,0.8416828453055261,0.5083341670835418,1.0,1.0,1.0
3.0,0.16034427841903548,0.6753892421791156,0.9535656385725436,0.8794197098549275,1.0,0.0,1.0
0.0,0.14633333360009798,0.59766294510564,0.5988931809539059,0.41976988494247125,1.0,1.0,1.0
2.0,0.4485507078199115,0.18104767015329415,0.3228889378139823,0.7788494247123562,0.0,1.0,1.0
3.0,0.26014652580427533,0.19322950872190808,0.07987911054180094,0.7521560780390195,1.0,1.0,1.0
0.0,0.780640651247138,0.3992535520351119,0.7121670035826512,0.7422311155577789,1.0,1.0,1.0
0.0,0.5585476987149681,0.5569747232856526,0.35684406460780976,0.24352176088044022,1.0,1.0,1.0
1.0,0.875266197747813,0.1991181982732384,0.8036046674539159,0.05978989494747374,1.0,0.0,0.0
2.0,0.5647957930151952,0.3025697192010124,0.3007425494866201,0.17800900450225113,1.0,1.0,1.0
0.0,0.8590836555183063,0.10462285155937144,0.1894802153593659,0.14461230615307655,1.0,1.0,1.0
3.0,0.8583425833966233,0.1492615611334476,0.34115245281508316,0.08542271135567783,1.0,1.0,1.0
1.0,0.2780378955152332,0.8440928895224976,0.9420871444869203,0.6881240620310155,1.0,1.0,1.0
3.0,0.8012428163621682,0.9840679011356902,0.6052678982447011,0.6287143571785894,1.0,1.0,1.0
1.0,0.5414600241208573,0.45990044690768717,0.5325741048375798,0.12674337168584293,1.0,1.0,1.0
2.0,0.1446469143469482,0.10788255458200516,0.4414666853471569,0.8335767883941971,1.0,1.0,1.0
1.0,0.22686930640931352,0.21149225520190937,0.41547745331545344,0.4297948974487244,1.0,1.0,1.0
1.0,0.8713451579419963,0.8238318730077369,0.7523167143686328,0.4892646323161581,1.0,1.0,1.0
1.0,0.05519306689416354,0.4671166445081613,0.8519304285171027,0.16044022011005504,0.0,1.0,1.0
3.0,0.749939377739506,0.6302820003524003,0.9312591317575005,0.33046523261630817,1.0,1.0,1.0
2.0,0.9625568508756416,0.6304782232616253,0.438954826571663,0.29368684342171086,1.0,1.0,1.0
2.0,0.4442117145415797,0.18830591552003076,0.30964914036386926,0.34115057528764386,0.0,1.0,1.0
3.0,0.09898054565636502,0.2128558041935639,0.2563997358044953,0.2953076538269135,0.0,1.0,1.0
3.0,0.34577336798072256,0.8694557016771053,0.8328362988611572,0.42905452726363186,0.0,1.0,1.0
0.0,0.15296476866305309,0.6569603069086483,0.19320297019794647,0.18463231615807904,1.0,1.0,1.0
3.0,0.0013797066282739022,0.5706082109276138,0.6097712307107259,0.870895447723862,1.0,1.0,1.0
1.0,0.09950613865411378,0.15347034230886286,0.9579088525508876,0.6446623311655828,1.0,1.0,0.0
2.0,0.566559840773532,0.3129815470374346,0.6724976482597121,0.05168584292146073,1.0,1.0,1.0
2.0,0.7240608751533564,0.7738010379791443,0.3799111342393371,0.6251325662831416,1.0,1.0,1.0
0.0,0.8278409832090344,0.7130940748690513,0.5797390068650802,0.24030015007503752,1.0,1.0,1.0
1.0,0.9809025874301044,0.1370176520527319,0.7553089286071692,0.13036518259129565,1.0,1.0,1.0
3.0,0.0912757164430779,0.314843662400487,0.805075756059484,0.687463731865933,1.0,1.0,1.0
3.0,0.24370388806769847,0.10715572890803954,0.3389208013930308,0.5301050525262632,1.0,1.0,1.0
2.0,0.704917245612589,0.5052719889794808,0.7079038488481476,0.4826613306653327,1.0,1.0,0.0
3.0,0.30688768915945935,0.029869932243028082,0.23052058523307245,0.46281140570285145,1.0,1.0,1.0
1.0,0.36290165748862985,0.623209966521969,0.16846466385124992,0.6989494747373687,1.0,1.0,0.0
2.0,0.16596294159215266,0.7753968508225344,0.35702419790645074,0.6601700850425213,1.0,1.0,1.0
1.0,0.15926028037495368,0.7090574893078537,0.31515321337789964,0.5855327663831916,0.0,0.0,1.0
3.0,0.8971212229130537,0.4014860881961909,0.32492044112643353,0.959559779889945,1.0,1.0,1.0
3.0,0.18025879102806552,0.33163273478671773,0.6171466885495266,0.703831915957979,0.0,1.0,1.0
3.0,0.3423213003815001,0.12346825994329558,0.17236755198847145,0.7475537768884443,0.0,1.0,1.0
3.0,0.5125514088773397,0.7246151628249692,0.4256749994996297,0.167863931965983,1.0,1.0,1.0
2.0,0.15396333533673567,0.07022577648208364,0.3579048495886956,0.29360680340170087,1.0,1.0,1.0
0.0,0.7762806502547736,0.6452770347114323,0.6915317334827772,0.9155377688844423,1.0,1.0,1.0
0.0,0.8067458370713726,0.6750949078152781,0.974461101214899,0.4192896448224112,0.0,1.0,0.0
2.0,0.5354104026998714,0.013779653686587965,0.39927546384324397,0.2122061030515258,1.0,1.0,0.0
3.0,0.2087420500807897,0.08725111726921783,0.31678442047114863,0.21948974487243622,1.0,1.0,0.0
0.0,0.04058710358443621,0.29647479536753757,0.9989492224245942,0.6133666833416709,1.0,1.0,1.0
2.0,0.8755619063320051,0.7297610085056625,0.49857894842183215,0.36978489244622315,1.0,1.0,1.0
3.0,0.44474350981680477,0.9766534783514073,0.9762123971739086,0.6329764882441221,1.0,1.0,1.0
1.0,0.45847635251664415,0.32498918771724683,0.3014330604647439,0.8778189094547274,0.0,1.0,1.0
1.0,0.4442429260024281,0.09311778180012494,0.1291155455036727,0.8567083541770886,1.0,1.0,1.0
0.0,0.32819731405372055,0.5244257476493297,0.9639333106498809,0.8594697348674337,1.0,1.0,0.0
0.0,0.706374180599116,0.3876243412516619,0.7064327602425795,0.7889544772386193,1.0,1.0,1.0
0.0,0.0071212149101149945,0.4703322974899486,0.07194323799611713,0.3140170085042521,1.0,0.0,1.0
1.0,0.04691222616944943,0.3940135994489741,0.8343274022776854,0.3020710355177589,1.0,0.0,1.0
0.0,0.8881311217479059,0.47255482227810797,0.38206272641754896,0.8446623311655829,0.0,1.0,1.0
2.0,0.2833268376147722,0.9338408431978729,0.2746632508055961,0.6282541270635318,1.0,0.0,0.0
3.0,0.3556868081959696,0.1281215460763427,0.18064367632047715,0.15685842921460733,1.0,0.0,0.0
0.0,0.6499658674665337,0.6387075718015667,0.6370013810219562,0.9848524262131065,1.0,1.0,1.0
0.0,0.2490106367057984,0.3234854795047174,0.838960831014951,0.5443721860930465,1.0,1.0,1.0
2.0,0.5776867265659951,0.3106929471880056,0.5546504413265817,0.7566583291645823,1.0,1.0,0.0
1.0,0.18500953550143615,0.2691417450223454,0.19365330344454895,0.42551275637818914,1.0,1.0,0.0
2.0,0.7174388435433492,0.8606917458232552,0.9644737105458039,0.8528664332166084,0.0,1.0,1.0
0.0,0.6635362505111877,0.23167117845872912,0.019774633228589158,0.14963481740870435,1.0,1.0,1.0
2.0,0.8274380352465426,0.769402040718256,0.6800132097752336,0.6184092046023012,1.0,1.0,1.0
1.0,0.8016769757855084,0.9113412836982813,0.6362908552328723,0.7531365682841421,1.0,1.0,1.0
2.0,0.05239423916462125,0.3621614153678579,0.9295878950423313,0.10585292646323162,1.0,1.0,1.0
2.0,0.5091387557511118,0.12296769129731375,0.2510157516562256,0.7858729364682342,1.0,1.0,1.0
0.0,0.200518430367631,0.380071761521088,0.21320777375257688,0.7893546773386694,1.0,1.0,1.0
0.0,0.035826355437716735,0.06788912204264044,0.21873186157756738,0.958679339669835,1.0,1.0,1.0
0.0,0.9227778440243257,0.7020014736740938,0.9179092528471068,0.21972986493246624,1.0,1.0,1.0
0.0,0.13908507203845252,0.6855247561229557,0.7232151792326321,0.7178189094547274,1.0,1.0,1.0
1.0,0.6403511369374835,0.6706138172964488,0.5097171907211336,0.3341070535267634,0.0,1.0,1.0
3.0,0.3754704727575966,0.951609027855644,0.08289133959129756,0.44358179089544775,1.0,1.0,0.0
1.0,0.6884946152227098,0.8583250572650531,0.011298360786982367,0.32822411205602803,1.0,1.0,1.0
3.0,0.13012218086481359,0.17537522625702798,0.9810359666152952,0.5407903951975989,1.0,1.0,1.0
3.0,0.8666148209622574,0.34840178442710923,0.8025238676620698,0.08316158079039519,0.0,1.0,1.0
1.0,0.4618906062306079,0.5766150346793958,0.7922362548285731,0.934447223611806,1.0,1.0,0.0
0.0,0.16885800465931092,0.6274828204840699,0.38742669575485855,0.7493346673336668,1.0,0.0,0.0
3.0,0.7259367639797334,0.3609380255970783,0.09487020395092369,0.1259629814907454,1.0,1.0,1.0
2.0,0.3820584918782177,0.6830739720322286,0.813772191421652,0.8220110055027514,1.0,1.0,1.0
1.0,0.2106339447845249,0.23499695654263245,0.6772411584572583,0.011465732866433216,1.0,1.0,1.0
1.0,0.393104547990022,0.2722733024716078,0.6360907071232712,0.36590295147573787,1.0,1.0,1.0
1.0,0.7322786927359727,0.7792131861795,0.6343394111642615,0.9973786893446723,1.0,1.0,0.0
3.0,0.9797511646276513,0.22576246616155954,0.9744310789984588,0.8977088544272136,1.0,1.0,0.0
2.0,0.6427678243450996,0.87274143426933,0.4859996397334027,0.9361080540270136,1.0,1.0,0.0
3.0,0.8791732324109414,0.35390803953290945,0.14086423953725755,0.7661830915457729,1.0,1.0,1.0
2.0,0.7529080678425119,0.326114466033414,0.9393851450073054,0.7258629314657329,1.0,1.0,1.0
3.0,0.2203827245364498,0.45836670457639883,0.3096191181474291,0.6289144572286144,1.0,1.0,1.0
0.0,0.6192049720657425,0.31481963510547983,0.32510057442507456,0.7002301150575287,0.0,1.0,1.0
2.0,0.7049908726484365,0.6026305883483638,0.21976262434201307,0.8279139569784892,1.0,1.0,0.0
0.0,0.79428926301738,0.23541743420525718,0.6423453355483058,0.5897348674337168,1.0,1.0,1.0
1.0,0.44988019600797413,0.19488739207739994,0.1823749574685267,0.104112056028014,1.0,1.0,1.0
3.0,0.30131404251641203,0.7562250716814302,0.2452414786942337,0.1918359179589795,0.0,1.0,1.0
3.0,0.8443980629687221,0.2519982700347595,0.06473790605047736,0.7050525262631316,1.0,1.0,1.0
1.0,0.7052953844651757,0.10233625398452642,0.83333666913516,0.6989694847423712,1.0,1.0,1.0
0.0,0.9658208494159055,0.26299275977510456,0.437503752777055,0.18763381690845424,1.0,1.0,0.0
3.0,0.5410398698402054,0.7455129026574189,0.355443027840602,0.42779389694847425,1.0,0.0,0.0
1.0,0.19283220798677275,0.5262378061477839,0.3918399615715629,0.5463931965982992,1.0,1.0,1.0
3.0,0.9803942007505156,0.3684125166188791,0.535136000640474,0.5331065532766384,1.0,1.0,0.0
2.0,0.9345073510993237,0.2456430505053741,0.3296939735404199,0.38555277638819413,1.0,1.0,1.0
2.0,0.4801052946642007,0.09224879463070047,0.36000640473950724,0.49798899449724865,1.0,1.0,1.0
2.0,0.5222771801805624,0.2380924730493841,0.6267638052158597,0.519319659829915,1.0,1.0,1.0
2.0,0.7445013809070691,0.5915760303705009,0.2784660648880171,0.9574987493746874,1.0,1.0,1.0
1.0,0.3878602222736189,0.5403558442390556,0.16010848027540378,0.9714857428714357,0.0,1.0,1.0
0.0,0.05127162694141289,0.8546749106985536,0.7659067710105478,0.9947373686843423,1.0,1.0,1.0
0.0,0.048853338946060997,0.914877300613497,0.42647559193803414,0.16856428214107055,1.0,1.0,1.0
3.0,0.4975290926828332,0.9071264956991142,0.894221724075816,0.3744872436218109,0.0,0.0,1.0
2.0,0.695858119101334,0.30542095820852494,0.8545223465364369,0.01660830415207604,0.0,1.0,1.0
0.0,0.6213319530931758,0.018464976212977942,0.9038988851750295,0.8400000000000001,1.0,1.0,1.0
1.0,0.5708838285418406,0.376958224543081,0.5011808738466464,0.9763081540770385,1.0,1.0,1.0
1.0,0.8975889946788461,0.9295159300965897,0.5836418950023017,0.6425812906453227,1.0,1.0,0.0
3.0,0.7906531278285387,0.03440308190103958,0.2917558993655305,0.49058529264632317,1.0,1.0,1.0
0.0,0.19926677075822244,0.901784427109196,0.5420511178271921,0.23561780890445225,1.0,1.0,1.0
1.0,0.1038023162105125,0.3514472440692627,0.1878289934551568,0.5979189594797399,1.0,1.0,1.0
0.0,0.3724135502556539,0.8616408239760368,0.7087344635029922,0.24334167083541772,1.0,1.0,1.0
1.0,0.010263968929390872,0.6190812763299108,0.884974881412245,0.05880940470235118,1.0,1.0,1.0
0.0,0.7107255784324004,0.811095404379375,0.7763645097372055,0.8690145072536268,1.0,1.0,1.0
0.0,0.15125954250400747,0.9219112912268337,0.5802994215719632,0.9247823911955978,0.0,1.0,1.0
1.0,0.7153518772093113,0.8068365663393615,0.976102315713628,0.6307953976988494,1.0,0.0,1.0
1.0,0.899762992971019,0.8715600922648129,0.4876108320156916,0.2908854427213607,1.0,1.0,1.0
3.0,0.10048049643829214,0.6491053837159013,0.5371474891419651,0.6947073536768384,1.0,0.0,0.0
0.0,0.7233900288185822,0.31782304698137087,0.6471588975842123,0.5737868934467234,1.0,1.0,1.0
3.0,0.5804123274066237,0.19766654919989107,0.308158036947341,0.7434117058529265,0.0,0.0,1.0
0.0,0.7017106681573474,0.8250592673276843,0.11227308208073974,0.6937068534267133,0.0,1.0,1.0
3.0,0.4602846165111829,0.24555895497284916,0.8670816404139062,0.6942671335667834,1.0,1.0,1.0
3.0,0.4377455401623476,0.2106673180733313,0.9545663791205492,0.7687843921960981,1.0,1.0,1.0
3.0,0.5744829501392912,0.5768813371990582,0.8325660989131958,0.18137068534267134,1.0,1.0,1.0
3.0,0.10725418373626795,0.9145809639750757,0.5085463242799672,0.1632616308154077,1.0,1.0,1.0
0.0,0.44969612841835527,0.010888369187396883,0.6858875567920261,0.7617408704352177,1.0,1.0,1.0
2.0,0.375423455492857,0.7326322702590143,0.11824750315233273,0.4288944472236118,1.0,0.0,0.0
3.0,0.2698766987237714,0.9888933828829551,0.5632067730120289,0.7944372186093047,1.0,0.0,1.0
3.0,0.8064627331156001,0.431217863492928,0.31514320597241957,0.6463831915957979,1.0,0.0,1.0
1.0,0.8406736953809439,0.8861106216662129,0.43037848007525564,0.2690345172586293,1.0,0.0,1.0
3.0,0.7890411359051044,0.5315738679139503,0.8754678462061926,0.5614807403701851,1.0,0.0,1.0
3.0,0.8776594765597928,0.5210999695654264,0.07717711106218601,0.21972986493246624,1.0,1.0,1.0
1.0,0.5499601453653782,0.8345940988963463,0.5846526429557872,0.127983991995998,1.0,1.0,1.0
1.0,0.6672660200825744,0.3982844511364911,0.9612813481976662,0.031115557778889448,1.0,1.0,1.0
1.0,0.3366794286862136,0.47482339938169765,0.1616296059083722,0.6758779389694848,1.0,1.0,1.0
0.0,0.9007677619221779,0.39757164138461293,0.10254588395412606,0.15269634817408706,1.0,0.0,1.0
2.0,0.6896524403761062,0.030130227938938634,0.9253047254968676,0.7601400700350175,1.0,1.0,1.0
0.0,0.983078586456947,0.7319955469413254,0.6308268118407622,0.21656828414207105,1.0,0.0,1.0
1.0,0.9044831262039421,0.9898564769578242,0.07948882172807878,0.5826713356678339,1.0,1.0,1.0
0.0,0.4179042544422312,0.21316615675407263,0.6623801613193763,0.6292746373186594,1.0,1.0,1.0
2.0,0.9971457519201051,0.09452738310720979,0.9607409483017433,0.9789494747373687,1.0,1.0,1.0
1.0,0.3650226363120538,0.20731551041983692,0.6949542661569561,0.3578189094547274,1.0,1.0,1.0
0.0,0.5660908685669378,0.8296224511044548,0.64311590577027,0.23461730865432717,1.0,1.0,1.0
0.0,0.6266336998946014,0.7914771180060549,0.6339491223505394,0.6459629814907454,1.0,1.0,0.0
0.0,0.740348255879559,0.8654851911771774,0.4492924764325601,0.6711355677838919,1.0,1.0,1.0
0.0,0.24925732729058112,0.7687172628105529,0.09175790084662651,0.37948974487243625,1.0,1.0,1.0
